customer_id,name,email,city,region,signup_date,age_group,gender
17316,Customer 17316,customer17316@retail.example.com,United Kingdom,Europe,2010-10-15,25-34,Female
17317,Customer 17317,customer17317@retail.example.com,United Kingdom,Europe,2011-09-11,25-34,Female
17318,Customer 17318,customer17318@retail.example.com,United Kingdom,Europe,2009-12-14,18-24,Female
17319,Customer 17319,customer17319@retail.example.com,United Kingdom,Europe,2010-02-08,55+,Female
17320,Customer 17320,customer17320@retail.example.com,United Kingdom,Europe,2010-01-21,18-24,Male
17321,Customer 17321,customer17321@retail.example.com,United Kingdom,Europe,2010-05-11,35-44,Female
17322,Customer 17322,customer17322@retail.example.com,United Kingdom,Europe,2009-12-03,25-34,Male
17323,Customer 17323,customer17323@retail.example.com,United Kingdom,Europe,2010-01-10,25-34,Female
17324,Customer 17324,customer17324@retail.example.com,United Kingdom,Europe,2009-12-18,55+,Male
17325,Customer 17325,customer17325@retail.example.com,United Kingdom,Europe,2010-03-08,25-34,Female
17326,Customer 17326,customer17326@retail.example.com,United Kingdom,Europe,2010-06-28,55+,Male
17327,Customer 17327,customer17327@retail.example.com,United Kingdom,Europe,2010-05-26,25-34,Female
17328,Customer 17328,customer17328@retail.example.com,United Kingdom,Europe,2010-02-04,45-54,Female
17329,Customer 17329,customer17329@retail.example.com,United Kingdom,Europe,2009-12-03,35-44,Male
17330,Customer 17330,customer17330@retail.example.com,United Kingdom,Europe,2010-03-02,55+,Female
17331,Customer 17331,customer17331@retail.example.com,United Kingdom,Europe,2011-08-08,35-44,Male
17332,Customer 17332,customer17332@retail.example.com,United Kingdom,Europe,2010-02-21,35-44,Male
17333,Customer 17333,customer17333@retail.example.com,United Kingdom,Europe,2011-09-15,25-34,Female
17334,Customer 17334,customer17334@retail.example.com,United Kingdom,Europe,2010-10-29,25-34,Female
17335,Customer 17335,customer17335@retail.example.com,United Kingdom,Europe,2010-01-24,55+,Female
17336,Customer 17336,customer17336@retail.example.com,United Kingdom,Europe,2010-08-24,25-34,Female
17337,Customer 17337,customer17337@retail.example.com,United Kingdom,Europe,2011-02-02,25-34,Female
17338,Customer 17338,customer17338@retail.example.com,United Kingdom,Europe,2010-03-10,45-54,Male
17339,Customer 17339,customer17339@retail.example.com,United Kingdom,Europe,2010-07-18,25-34,Female
17340,Customer 17340,customer17340@retail.example.com,United Kingdom,Europe,2010-02-14,55+,Female
17341,Customer 17341,customer17341@retail.example.com,United Kingdom,Europe,2010-06-17,45-54,Female
17342,Customer 17342,customer17342@retail.example.com,United Kingdom,Europe,2010-02-08,35-44,Female
17343,Customer 17343,customer17343@retail.example.com,United Kingdom,Europe,2009-12-03,55+,Female
17344,Customer 17344,customer17344@retail.example.com,United Kingdom,Europe,2009-12-11,18-24,Male
17345,Customer 17345,customer17345@retail.example.com,United Kingdom,Europe,2009-12-01,25-34,Male
17346,Customer 17346,customer17346@retail.example.com,United Kingdom,Europe,2010-04-18,35-44,Female
17347,Customer 17347,customer17347@retail.example.com,United Kingdom,Europe,2011-09-14,25-34,Male
17348,Customer 17348,customer17348@retail.example.com,United Kingdom,Europe,2010-03-10,45-54,Female
17349,Customer 17349,customer17349@retail.example.com,United Kingdom,Europe,2010-03-18,55+,Male
17350,Customer 17350,customer17350@retail.example.com,United Kingdom,Europe,2010-02-01,35-44,Male
17351,Customer 17351,customer17351@retail.example.com,United Kingdom,Europe,2009-12-10,25-34,Male
17352,Customer 17352,customer17352@retail.example.com,United Kingdom,Europe,2010-01-12,55+,Female
17353,Customer 17353,customer17353@retail.example.com,United Kingdom,Europe,2010-03-25,35-44,Female
17354,Customer 17354,customer17354@retail.example.com,United Kingdom,Europe,2010-10-07,35-44,Female
17355,Customer 17355,customer17355@retail.example.com,United Kingdom,Europe,2010-11-18,25-34,Male
17356,Customer 17356,customer17356@retail.example.com,United Kingdom,Europe,2010-01-20,55+,Female
17357,Customer 17357,customer17357@retail.example.com,United Kingdom,Europe,2011-11-15,35-44,Male
17358,Customer 17358,customer17358@retail.example.com,United Kingdom,Europe,2010-02-24,45-54,Female
17359,Customer 17359,customer17359@retail.example.com,United Kingdom,Europe,2010-03-01,45-54,Male
17360,Customer 17360,customer17360@retail.example.com,United Kingdom,Europe,2010-10-01,25-34,Female
17361,Customer 17361,customer17361@retail.example.com,United Kingdom,Europe,2010-02-01,35-44,Female
17362,Customer 17362,customer17362@retail.example.com,United Kingdom,Europe,2010-01-06,45-54,Female
17363,Customer 17363,customer17363@retail.example.com,United Kingdom,Europe,2010-11-02,25-34,Female
17364,Customer 17364,customer17364@retail.example.com,United Kingdom,Europe,2009-12-07,45-54,Female
17365,Customer 17365,customer17365@retail.example.com,United Kingdom,Europe,2010-02-01,55+,Male
17366,Customer 17366,customer17366@retail.example.com,United Kingdom,Europe,2010-09-09,35-44,Female
17367,Customer 17367,customer17367@retail.example.com,United Kingdom,Europe,2011-04-15,45-54,Female
17368,Customer 17368,customer17368@retail.example.com,United Kingdom,Europe,2009-12-15,45-54,Male
17369,Customer 17369,customer17369@retail.example.com,United Kingdom,Europe,2010-09-10,45-54,Female
17370,Customer 17370,customer17370@retail.example.com,United Kingdom,Europe,2011-06-23,25-34,Male
17371,Customer 17371,customer17371@retail.example.com,United Kingdom,Europe,2009-12-08,18-24,Other
17372,Customer 17372,customer17372@retail.example.com,United Kingdom,Europe,2009-12-03,25-34,Female
17373,Customer 17373,customer17373@retail.example.com,United Kingdom,Europe,2010-02-28,35-44,Female
17374,Customer 17374,customer17374@retail.example.com,United Kingdom,Europe,2010-11-09,35-44,Female
17375,Customer 17375,customer17375@retail.example.com,United Kingdom,Europe,2010-10-04,45-54,Male
17376,Customer 17376,customer17376@retail.example.com,United Kingdom,Europe,2010-07-05,25-34,Female
17377,Customer 17377,customer17377@retail.example.com,United Kingdom,Europe,2009-12-02,35-44,Male
17378,Customer 17378,customer17378@retail.example.com,United Kingdom,Europe,2010-11-30,25-34,Male
17379,Customer 17379,customer17379@retail.example.com,United Kingdom,Europe,2011-11-28,45-54,Female
17380,Customer 17380,customer17380@retail.example.com,United Kingdom,Europe,2010-06-23,35-44,Male
17381,Customer 17381,customer17381@retail.example.com,United Kingdom,Europe,2010-06-09,25-34,Male
17382,Customer 17382,customer17382@retail.example.com,United Kingdom,Europe,2010-05-19,25-34,Female
17383,Customer 17383,customer17383@retail.example.com,United Kingdom,Europe,2010-09-12,45-54,Male
17384,Customer 17384,customer17384@retail.example.com,United Kingdom,Europe,2010-08-29,35-44,Male
17385,Customer 17385,customer17385@retail.example.com,United Kingdom,Europe,2011-11-25,25-34,Female
17386,Customer 17386,customer17386@retail.example.com,United Kingdom,Europe,2010-11-19,55+,Female
17387,Customer 17387,customer17387@retail.example.com,United Kingdom,Europe,2011-11-06,45-54,Female
17388,Customer 17388,customer17388@retail.example.com,United Kingdom,Europe,2009-12-10,55+,Female
17389,Customer 17389,customer17389@retail.example.com,United Kingdom,Europe,2009-12-04,35-44,Male
17390,Customer 17390,customer17390@retail.example.com,United Kingdom,Europe,2010-10-15,35-44,Female
17391,Customer 17391,customer17391@retail.example.com,United Kingdom,Europe,2011-06-28,55+,Male
17392,Customer 17392,customer17392@retail.example.com,United Kingdom,Europe,2010-09-15,35-44,Female
17393,Customer 17393,customer17393@retail.example.com,United Kingdom,Europe,2010-08-08,45-54,Female
17394,Customer 17394,customer17394@retail.example.com,United Kingdom,Europe,2011-05-04,25-34,Male
17395,Customer 17395,customer17395@retail.example.com,United Kingdom,Europe,2010-07-19,35-44,Male
17396,Customer 17396,customer17396@retail.example.com,United Kingdom,Europe,2010-09-24,25-34,Female
17397,Customer 17397,customer17397@retail.example.com,United Kingdom,Europe,2010-10-19,25-34,Female
17398,Customer 17398,customer17398@retail.example.com,United Kingdom,Europe,2011-03-29,18-24,Female
17400,Customer 17400,customer17400@retail.example.com,United Kingdom,Europe,2009-12-17,18-24,Female
17401,Customer 17401,customer17401@retail.example.com,United Kingdom,Europe,2010-06-16,55+,Female
17402,Customer 17402,customer17402@retail.example.com,United Kingdom,Europe,2009-12-16,25-34,Female
17403,Customer 17403,customer17403@retail.example.com,United Kingdom,Europe,2010-09-15,35-44,Male
17404,Customer 17404,customer17404@retail.example.com,Sweden,Europe,2010-01-07,45-54,Female
17405,Customer 17405,customer17405@retail.example.com,United Kingdom,Europe,2011-07-12,35-44,Male
17406,Customer 17406,customer17406@retail.example.com,United Kingdom,Europe,2009-12-06,25-34,Male
17407,Customer 17407,customer17407@retail.example.com,United Kingdom,Europe,2010-10-24,45-54,Female
17408,Customer 17408,customer17408@retail.example.com,United Kingdom,Europe,2010-07-13,35-44,Male
17409,Customer 17409,customer17409@retail.example.com,United Kingdom,Europe,2009-12-11,45-54,Female
17410,Customer 17410,customer17410@retail.example.com,United Kingdom,Europe,2011-05-08,45-54,Male
17411,Customer 17411,customer17411@retail.example.com,United Kingdom,Europe,2009-12-03,55+,Female
17412,Customer 17412,customer17412@retail.example.com,United Kingdom,Europe,2009-12-02,35-44,Female
17413,Customer 17413,customer17413@retail.example.com,United Kingdom,Europe,2010-05-19,25-34,Male
17414,Customer 17414,customer17414@retail.example.com,United Kingdom,Europe,2009-12-03,35-44,Female
17415,Customer 17415,customer17415@retail.example.com,United Kingdom,Europe,2011-09-21,18-24,Male
17416,Customer 17416,customer17416@retail.example.com,United Kingdom,Europe,2009-12-14,55+,Male
17417,Customer 17417,customer17417@retail.example.com,United Kingdom,Europe,2010-06-09,25-34,Female
17418,Customer 17418,customer17418@retail.example.com,United Kingdom,Europe,2010-11-17,25-34,Female
17419,Customer 17419,customer17419@retail.example.com,United Kingdom,Europe,2010-01-25,45-54,Female
17420,Customer 17420,customer17420@retail.example.com,United Kingdom,Europe,2010-11-03,35-44,Male
17421,Customer 17421,customer17421@retail.example.com,United Kingdom,Europe,2009-12-04,25-34,Male
17422,Customer 17422,customer17422@retail.example.com,United Kingdom,Europe,2010-06-23,35-44,Female
17423,Customer 17423,customer17423@retail.example.com,United Kingdom,Europe,2010-11-11,45-54,Female
17425,Customer 17425,customer17425@retail.example.com,United Kingdom,Europe,2011-10-10,25-34,Male
17426,Customer 17426,customer17426@retail.example.com,United Kingdom,Europe,2010-02-17,45-54,Female
17427,Customer 17427,customer17427@retail.example.com,United Kingdom,Europe,2011-09-29,18-24,Male
17428,Customer 17428,customer17428@retail.example.com,United Kingdom,Europe,2009-12-01,45-54,Female
17429,Customer 17429,customer17429@retail.example.com,United Kingdom,Europe,2010-10-06,45-54,Male
17430,Customer 17430,customer17430@retail.example.com,United Kingdom,Europe,2010-08-17,25-34,Female
17431,Customer 17431,customer17431@retail.example.com,United Kingdom,Europe,2011-01-30,35-44,Female
17432,Customer 17432,customer17432@retail.example.com,United Kingdom,Europe,2009-12-03,25-34,Female
17433,Customer 17433,customer17433@retail.example.com,United Kingdom,Europe,2010-11-19,45-54,Female
17434,Customer 17434,customer17434@retail.example.com,United Kingdom,Europe,2011-09-15,35-44,Male
17435,Customer 17435,customer17435@retail.example.com,United Kingdom,Europe,2010-10-24,35-44,Female
17436,Customer 17436,customer17436@retail.example.com,United Kingdom,Europe,2009-12-07,25-34,Male
17437,Customer 17437,customer17437@retail.example.com,United Kingdom,Europe,2010-06-28,25-34,Female
17438,Customer 17438,customer17438@retail.example.com,United Kingdom,Europe,2010-03-08,18-24,Female
17439,Customer 17439,customer17439@retail.example.com,United Kingdom,Europe,2010-02-22,25-34,Female
17440,Customer 17440,customer17440@retail.example.com,United Kingdom,Europe,2010-06-08,35-44,Male
17441,Customer 17441,customer17441@retail.example.com,United Kingdom,Europe,2009-12-07,45-54,Female
17442,Customer 17442,customer17442@retail.example.com,United Kingdom,Europe,2010-02-15,35-44,Female
17443,Customer 17443,customer17443@retail.example.com,Canada,North America,2011-05-04,35-44,Male
17444,Customer 17444,customer17444@retail.example.com,Canada,North America,2011-06-20,55+,Female
17446,Customer 17446,customer17446@retail.example.com,United Kingdom,Europe,2011-02-02,45-54,Female
17447,Customer 17447,customer17447@retail.example.com,United Kingdom,Europe,2011-09-29,55+,Female
17448,Customer 17448,customer17448@retail.example.com,United Kingdom,Europe,2010-03-04,35-44,Female
17449,Customer 17449,customer17449@retail.example.com,United Kingdom,Europe,2009-12-09,25-34,Male
17450,Customer 17450,customer17450@retail.example.com,United Kingdom,Europe,2010-09-27,18-24,Female
17451,Customer 17451,customer17451@retail.example.com,United Kingdom,Europe,2011-08-26,45-54,Female
17453,Customer 17453,customer17453@retail.example.com,United Kingdom,Europe,2011-10-06,25-34,Female
17454,Customer 17454,customer17454@retail.example.com,United Kingdom,Europe,2010-01-15,25-34,Female
17455,Customer 17455,customer17455@retail.example.com,United Kingdom,Europe,2011-05-20,35-44,Female
17456,Customer 17456,customer17456@retail.example.com,United Kingdom,Europe,2010-09-09,35-44,Male
17457,Customer 17457,customer17457@retail.example.com,United Kingdom,Europe,2009-12-07,35-44,Female
17458,Customer 17458,customer17458@retail.example.com,United Kingdom,Europe,2010-11-23,25-34,Female
17459,Customer 17459,customer17459@retail.example.com,United Kingdom,Europe,2011-10-10,25-34,Male
17460,Customer 17460,customer17460@retail.example.com,United Kingdom,Europe,2010-01-22,35-44,Female
17461,Customer 17461,customer17461@retail.example.com,United Kingdom,Europe,2011-11-10,55+,Male
17462,Customer 17462,customer17462@retail.example.com,United Kingdom,Europe,2011-02-28,45-54,Female
17463,Customer 17463,customer17463@retail.example.com,United Kingdom,Europe,2010-04-29,55+,Male
17464,Customer 17464,customer17464@retail.example.com,United Kingdom,Europe,2010-03-30,45-54,Female
17465,Customer 17465,customer17465@retail.example.com,United Kingdom,Europe,2009-12-03,35-44,Female
17466,Customer 17466,customer17466@retail.example.com,United Kingdom,Europe,2011-09-22,25-34,Female
17467,Customer 17467,customer17467@retail.example.com,United Kingdom,Europe,2010-11-09,35-44,Female
17468,Customer 17468,customer17468@retail.example.com,United Kingdom,Europe,2010-11-29,35-44,Female
17469,Customer 17469,customer17469@retail.example.com,United Kingdom,Europe,2009-12-16,35-44,Female
17470,Customer 17470,customer17470@retail.example.com,United Kingdom,Europe,2010-07-19,35-44,Female
17471,Customer 17471,customer17471@retail.example.com,United Kingdom,Europe,2010-08-22,35-44,Female
17472,Customer 17472,customer17472@retail.example.com,United Kingdom,Europe,2010-03-21,25-34,Female
17473,Customer 17473,customer17473@retail.example.com,United Kingdom,Europe,2010-09-09,35-44,Male
17474,Customer 17474,customer17474@retail.example.com,United Kingdom,Europe,2010-04-19,25-34,Male
17475,Customer 17475,customer17475@retail.example.com,United Kingdom,Europe,2011-09-21,45-54,Female
17476,Customer 17476,customer17476@retail.example.com,United Kingdom,Europe,2009-12-02,25-34,Female
